Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-05-30,0.6571592092514038,0.6613805097092126,0.6135364992435925,0.6576282092346161,713059200
2000-05-31,0.6304225921630859,0.6848339585311198,0.6290154919226248,0.6519998493345156,433507200
2000-06-01,0.6688856482505798,0.6721688472430094,0.6032166582556575,0.6135362570602948,903840000
2000-06-02,0.6946842670440674,0.7486265642819573,0.6679476183487028,0.7035967671841774,792848000
2000-06-05,0.6853029131889343,0.7148537698349008,0.6731072102206369,0.7003128665533874,323668800
2000-06-06,0.6970295310020447,0.7261113340114119,0.6777982795455507,0.6902285561378796,525481600
2000-06-07,0.7247040271759033,0.7279872762151449,0.6876478331920328,0.7026585820612885,337019200
2000-06-08,0.7115703821182251,0.7392450831924656,0.6989056315113912,0.7326786338061031,238526400
2000-06-09,0.7186068892478943,0.7350238919094876,0.7082872868790258,0.7261113896237833,252358400
2000-06-12,0.6843646764755249,0.7237660751319837,0.6820195269033922,0.7232970251769694,290337600
2000-06-13,0.7092251777648926,0.7106322775323322,0.6618493786268623,0.6843646783558547,351456000
2000-06-14,0.6787363886833191,0.7223590937813648,0.6763911886252794,0.7106323920704819,277446400
2000-06-15,0.6932772397994995,0.7007817892550172,0.6679476881997022,0.6848337887250401,248572800
2000-06-16,0.6843646764755249,0.7035967767619632,0.668416677396225,0.7017197753183984,303564800
2000-06-19,0.72517329454422,0.7345548463085589,0.6740451876633918,0.6796744393714512,394004800
2000-06-20,0.7598841786384583,0.7800535258978024,0.7383069300766453,0.7392449798288292,501390400
2000-06-21,0.8349349498748779,0.8546352525816248,0.7551940356909705,0.7580082859181803,490000000
2000-06-22,0.8067901730537415,0.8649546722381216,0.8039759735219967,0.8368109233692473,467712000
2000-06-23,0.77583247423172,0.8199242363898884,0.7626986704330783,0.8072594826979166,204965600
2000-06-26,0.8124194145202637,0.821800964644391,0.7823995663756624,0.7880279653745701,185354400
2000-06-27,0.7767704725265503,0.8330579308846551,0.7748943224475219,0.8072593767790185,203470400
2000-06-28,0.8171098828315735,0.831181734105093,0.7730181289359231,0.8002238316483685,286428800
2000-06-29,0.7692659497261047,0.8096054073785944,0.7664508978328414,0.7964716048351659,203660800
2000-06-30,0.7861518263816833,0.8246151753749471,0.7758322263176768,0.7927183253708227,323097600
2000-07-03,0.8002238273620605,0.8152337284912511,0.7823996762367829,0.7823996762367829,70828800
2000-07-05,0.7748942971229553,0.8283675536656805,0.7617604954768036,0.7992857503975456,265216000
2000-07-06,0.7777086496353149,0.7945955562526563,0.744874589993295,0.7880282533296793,309545600
2000-07-07,0.8171098828315735,0.822739134376037,0.7823996804276178,0.7894351802018311,263603200
2000-07-10,0.8574494123458862,0.874336315755689,0.8067903053637592,0.8119505571441743,397796000
2000-07-11,0.8546351194381714,0.8893461207228665,0.832119768388199,0.855573119198644,357896000
2000-07-12,0.8837171792984009,0.8846551793343916,0.8461918671011687,0.8724594754159603,225433600
2000-07-13,0.8480684161186218,0.9099843014500951,0.8218008218374075,0.878088309148038,445659200
2000-07-14,0.8658929467201233,0.8855932515202727,0.8536972431880172,0.8574495438220389,190276800
2000-07-17,0.8752743601799011,0.8827788596172179,0.8574493578378284,0.8743362601741307,260002400
2000-07-18,0.8593254089355469,0.8837169095294821,0.853697009625868,0.8780885102198033,318404800
2000-07-19,0.7908422350883484,0.8527589382998723,0.7767703846167521,0.8283674869886023,457872800
2000-07-20,0.8274294137954712,0.8565112139034508,0.8124194637626527,0.8255532639816284,465572800
2000-07-21,0.8039759397506714,0.8349347385758324,0.7945952416379157,0.8159371640338641,196235200
2000-07-24,0.7308026552200317,0.7936566214711107,0.7129776490983303,0.7889662707521361,412171200
2000-07-25,0.7514406442642212,0.7598840931128844,0.7364306975849361,0.7551937446769347,211607200
2000-07-26,0.7514406442642212,0.769265641709614,0.7392448966262138,0.7481573953489102,210470400
2000-07-27,0.7805226445198059,0.7992856965793635,0.7486266434234881,0.7505027933148749,294985600
2000-07-28,0.72517329454422,0.7880281031484536,0.7035968928506665,0.7847448531245784,237893600
2000-07-31,0.7626984715461731,0.7748942220527062,0.7317405713609433,0.7378379706502223,155299200
2000-08-01,0.7401831746101379,0.7678578753640615,0.7392450746361775,0.7551939265273764,137284000
2000-08-02,0.7092251777648926,0.7495646263407454,0.7082871279537559,0.73549277694137,162355200
2000-08-03,0.7204830050468445,0.7214211051904557,0.6641955434872022,0.6838957968074828,339897600
2000-08-04,0.7111015915870667,0.7692660623366594,0.695153586540965,0.7425294032740605,263121600
2000-08-07,0.7195448279380798,0.7364308780485306,0.708287177289433,0.7186067780616034,187348000
2000-08-08,0.7017199397087097,0.7204829944357113,0.6951534893075493,0.7195449444073972,176674400
2000-08-09,0.7129773497581482,0.7270492477322963,0.7092251008192236,0.7223588989825426,379640800
2000-08-10,0.7139154672622681,0.7270492657510879,0.711101267962963,0.7204827673183994,251714400
2000-08-11,0.7157925963401794,0.7204829463718154,0.6838957411120598,0.7031278446209724,238056000
2000-08-14,0.7064111232757568,0.7157926253427923,0.6951534710997532,0.7143847236627615,156660000
2000-08-15,0.7007818222045898,0.7195448751249633,0.697967622289136,0.7092252736760459,114200800
2000-08-16,0.7279875874519348,0.7354929901460813,0.7026588824692882,0.7035969826538306,143673600
2000-08-17,0.7720800638198853,0.787090014835838,0.7251732592116976,0.7261113091293242,270900000
2000-08-18,0.7505028247833252,0.777708477342641,0.7486266748132717,0.7711420275996679,190176000
2000-08-21,0.7580082416534424,0.7739562431935949,0.7448744400746814,0.7542550899121606,134467200
2000-08-22,0.77583247423172,0.7927185786807505,0.7561322194471263,0.7598844699960294,276802400
2000-08-23,0.815233588218689,0.8218009386355147,0.7664506914712138,0.7725489919524858,236863200
2000-08-24,0.8422048687934875,0.8499447448356328,0.8011618418523588,0.8206276170719711,310766400
2000-08-25,0.852759063243866,0.8630786655955403,0.8461917611753648,0.8480687630421204,334460000
2000-08-28,0.8715212345123291,0.8855931366374659,0.8565113325025959,0.8593255325622999,359004800
2000-08-29,0.8884083032608032,0.8921605034785208,0.8658928974892729,0.8687070977540435,267030400
2000-08-30,0.8930983543395996,0.9006037547096639,0.8811371297771771,0.8855929539695353,285392800
2000-08-31,0.9146757125854492,0.9231183115645163,0.8846549108036145,0.8851239607807199,419596800
2000-09-01,0.9522008895874023,0.9550150891773369,0.9174898895037101,0.9203040890936448,256872000
2000-09-05,0.937190055847168,0.9625196549335725,0.9343758563545531,0.9404742071154768,298642400
2000-09-06,0.8771505951881409,0.936252307502601,0.866830992519311,0.9212423042849128,355404000
2000-09-07,0.9306237697601318,0.9390671708830198,0.8743362659949501,0.8874700669749672,217464800
2000-09-08,0.8837171792984009,0.9249946920455434,0.8780887782705619,0.9249946920455434,195518400
2000-09-11,0.8771505951881409,0.9062324012701887,0.8724593930155695,0.8809028955866347,187381600
2000-09-12,0.8668309450149536,0.9015420515176876,0.8555732428127074,0.8607334947776673,187997600
2000-09-13,0.870583176612854,0.8930984790403627,0.8518209757061593,0.8518209757061593,305984000
2000-09-14,0.8534624576568604,0.8949744289408089,0.8527588326544927,0.8790264305782577,426552000
2000-09-15,0.8290711045265198,0.8733981848040412,0.81429567830855,0.8668308833607146,394514400
2000-09-18,0.9104534983634949,0.9118605479944937,0.8264913037059668,0.8293055031709008,424536000
2000-09-19,0.8996657133102417,0.908108312296853,0.8790265122697304,0.8968507120244916,271510400
2000-09-20,0.9163170456886292,0.9221799180286064,0.8790262316407812,0.8916909778024984,227388000
2000-09-21,0.850882887840271,0.8949745916767149,0.8293056350279868,0.8780885905787978,510490400
2000-09-22,0.7833375930786133,0.7870898923682292,0.7505026946777126,0.7551938453624752,726700800
2000-09-25,0.8030381202697754,0.8330579761067273,0.7814616667182399,0.7917804175608253,435551200
2000-09-26,0.7720800638198853,0.8218010682824278,0.7711420139022586,0.8002238159150624,290936800
2000-09-27,0.7345547080039978,0.7917802040240756,0.7242351082193386,0.7767703052043893,402259200
2000-09-28,0.8030381202697754,0.8077292722949252,0.7223591533588454,0.7401833065486325,979585600
2000-09-29,0.38650864362716675,0.4352915997650282,0.3808802437346685,0.42309584820519364,7421640800
2000-10-02,0.3639942407608032,0.40151952791305096,0.3527365869781217,0.40058145272468604,2424788800
2000-10-03,0.33491235971450806,0.37525183868319095,0.3330353830679556,0.37431376369709185,2038120000
2000-10-04,0.3546125888824463,0.3564887135554542,0.32834498970596876,0.3358503902244491,1466024000
2000-10-05,0.33115920424461365,0.3677464051320999,0.33022112934024117,0.3527364801908015,873006400
2000-10-06,0.33303529024124146,0.344292938458734,0.31521114400206884,0.3405406646109444,612656800
2000-10-09,0.32646891474723816,0.3433549662528794,0.3170873630764042,0.33960271633547573,597564800
2000-10-10,0.31333497166633606,0.33678833923781415,0.3077056975056555,0.3245926181615182,691101600
2000-10-11,0.294572114944458,0.3152113238046449,0.287067588018884,0.30207751864611804,1198422400
2000-10-12,0.3002013564109802,0.3123970848161387,0.2926959536285262,0.3048916820336846,1191064000
2000-10-13,0.33115920424461365,0.3320972791489861,0.30020127945764435,0.3039535289736626,1247752800
2000-10-16,0.3227166533470154,0.34898425762785484,0.3208396515335515,0.3349123804432756,820176000
2000-10-17,0.30207744240760803,0.3292831211182004,0.2955109673482664,0.3255308460770424,601720000
2000-10-18,0.30207744240760803,0.3161493192743913,0.28143823875635743,0.29175784058198273,834265600
2000-10-19,0.2842532694339752,0.297387070304453,0.27487174332657854,0.28753651924569756,1506724800
2000-10-20,0.29269593954086304,0.30582974245872,0.2842533137451571,0.2861294639445322,791263200
2000-10-23,0.3058297038078308,0.30864475542558034,0.291757827568696,0.3041880788535321,551292000
2000-10-24,0.2833152115345001,0.31333508719120606,0.28237713660752334,0.31052086241027577,804451200
2000-10-25,0.27768585085868835,0.28800544849024406,0.27674780126769327,0.28612932425752513,663969600
2000-10-26,0.27768585085868835,0.2833151253830823,0.26267593011997087,0.28237705074135844,721851200
2000-10-27,0.2786240577697754,0.28800558521323794,0.2683044552392627,0.28331525987946893,744503200
2000-10-30,0.2898816466331482,0.2992631712042329,0.2814381718111665,0.287067447284373,639189600
2000-10-31,0.29363399744033813,0.3039535744546421,0.28894364726738825,0.2964490492489577,885880800
2000-11-01,0.30770570039749146,0.31333497461107623,0.29175770589758704,0.29175770589758704,575366400
2000-11-02,0.33491235971450806,0.33678848463596833,0.31614930684676923,0.31708735678213035,590693600
2000-11-03,0.3339735269546509,0.3452312065276582,0.3292832008061782,0.3452312065276582,515821600
2000-11-06,0.32177847623825073,0.3396026228951045,0.3133350269460585,0.33678839865526705,393478400
2000-11-07,0.31990155577659607,0.3274069316291164,0.3123970065983629,0.3227166071807726,301963200
2000-11-08,0.30113932490348816,0.3217785256432064,0.29738705039165636,0.3208395990275591,422088800
2000-11-09,0.3030155301094055,0.30770585531905204,0.2861294525178886,0.29832517984901896,476834400
2000-11-10,0.2861294448375702,0.29832517184134144,0.2861294448375702,0.29058526995011164,422251200
2000-11-13,0.2908197045326233,0.30020125441736384,0.2739336562418088,0.2814381796986165,431816000
2000-11-14,0.30395346879959106,0.30770574262350253,0.29363389537239887,0.29926314530774994,409001600
2000-11-15,0.29832515120506287,0.3030155010151013,0.28894362491064407,0.30067032611008204,282357600
2000-11-16,0.28519126772880554,0.29738699036765226,0.28331514337693064,0.2926958152377661,239372000
2000-11-17,0.27768585085868835,0.28894352313196797,0.2739336023932505,0.28800544849024406,446180000
2000-11-20,0.2842532694339752,0.2926958939135919,0.2739336934238611,0.27909306809175544,408066400
2000-11-21,0.282377153635025,0.2926959033017867,0.2814382269263919,0.2880055534348085,301952000
2000-11-22,0.27768585085868835,0.287067398899249,0.2758097266259694,0.28237705074135844,280532000
2000-11-24,0.2898816466331482,0.2926958459819234,0.2823770983359256,0.28308064817311945,160932800
2000-11-27,0.280500203371048,0.2992632579520902,0.27768597815577634,0.298325182880333,258792800
2000-11-28,0.27065035700798035,0.28519125313039717,0.2692432575534183,0.2805000782406435,269124800
2000-11-29,0.2636140286922455,0.27487167693675146,0.258923680108571,0.27158845296876416,492150400
2000-11-30,0.24766603112220764,0.25517055376258435,0.24203675610365705,0.2504802302436903,809597600
2000-12-01,0.2561095356941223,0.2626760100836953,0.2523564093106509,0.25517060904179123,385705600
2000-12-04,0.2504804730415344,0.25798585468194524,0.2467281955587913,0.25798585468194524,371520800
2000-12-05,0.255170613527298,0.26173793975735327,0.24578993924168682,0.2542325636342527,613978400
2000-12-06,0.2148311585187912,0.2251507342827034,0.21014080891415676,0.2195223347977313,1374464000
2000-12-07,0.2148311585187912,0.22327460947129157,0.21014080891415676,0.21670813505524528,408917600
2000-12-08,0.22608885169029236,0.22984197879401477,0.21670817576936258,0.2223365763117722,435624000
2000-12-11,0.22796496748924255,0.23078001906066364,0.22327461771150522,0.22796496748924255,332511200
2000-12-12,0.23078002035617828,0.24016069491357517,0.22515074385607162,0.2289030186891779,386260000
2000-12-13,0.22515065968036652,0.2335941328859086,0.2232745354905973,0.2335941328859086,344887200
2000-12-14,0.21670813858509064,0.22890301268474492,0.21670813858509064,0.22561978794861132,263317600
2000-12-15,0.211078941822052,0.22046047028244067,0.2101408666333177,0.21858431990497212,513945600
2000-12-18,0.21389305591583252,0.2195223063975765,0.20920271944336702,0.21858423158786341,325808000
2000-12-19,0.21014083921909332,0.22890304196694444,0.21014083921909332,0.2157692395157511,374007200
2000-12-20,0.2157692313194275,0.21952235811670953,0.20451241862834904,0.2068575936797848,565331200
2000-12-21,0.211078941822052,0.2251507961246252,0.20826472878122088,0.2138931423375114,366844800
2000-12-22,0.22515065968036652,0.22515065968036652,0.21201686347503726,0.21201686347503726,318052000
2000-12-26,0.22046039998531342,0.22515072433191724,0.21389307413447517,0.2232745996034228,216815200
2000-12-27,0.222336545586586,0.222336545586586,0.21295501923690813,0.2153001941557409,325466400
2000-12-28,0.222336545586586,0.2242126955419473,0.21483116919226947,0.21576921911921235,305177600
2000-12-29,0.2232745885848999,0.22515071322080826,0.2176461896264407,0.2204603891056703,630336000
2001-01-02,0.2232745885848999,0.22890298754335914,0.21858423941902777,0.2232745885848999,452312000
2001-01-03,0.24578994512557983,0.25048029490603474,0.21670814317867595,0.21764621814491444,817073600
2001-01-04,0.2561095356941223,0.27768593539172814,0.2523564093106509,0.2722920609239546,739396000
2001-01-05,0.24578994512557983,0.26079989610751975,0.24109876867078822,0.2542325697202512,412356000
2001-01-08,0.24860408902168274,0.2549360623052703,0.23922256489788124,0.25423251250161966,373699200
2001-01-09,0.2579857409000397,0.2647867424036734,0.24860421213050451,0.25235648795834575,588929600
2001-01-10,0.24860408902168274,0.25517056220599926,0.24109871440810415,0.25048023853190565,580781600
2001-01-11,0.27018141746520996,0.27768594190742696,0.24391381584049024,0.24391381584049024,803734400
2001-01-12,0.2579857409000397,0.27018149532851393,0.2561096155114912,0.26830449316391697,423376800
2001-01-16,0.2570475935935974,0.27393366763761656,0.25517059213831383,0.26173791781788086,306118400
2001-01-17,0.2523564100265503,0.2636140857588234,0.24766608547825605,0.2636140857588234,840873600
2001-01-18,0.280500203371048,0.28143825339206485,0.2645521756289667,0.26736640084423835,1227010400
2001-01-19,0.29269593954086304,0.2936340146405506,0.2805002117226936,0.2917578644411755,776664000
2001-01-22,0.2889435887336731,0.29457198776042953,0.27674786410048313,0.2861293892202949,519327200
2001-01-23,0.30770570039749146,0.31427302415027875,0.2861293084594622,0.2898815817684546,879530400
2001-01-24,0.30770570039749146,0.3105207508412864,0.29363385507744694,0.3095827013020839,717091200
2001-01-25,0.29926320910453796,0.30864473486374966,0.29644900939935737,0.30864473486374966,489708800
2001-01-26,0.29363399744033813,0.29738709924295603,0.28612944718391414,0.29269592239560027,482820800
2001-01-29,0.3255308270454407,0.326468902013572,0.29363397346112435,0.29363397346112435,855528800
2001-01-30,0.32646891474723816,0.33022116466464185,0.31333511315900053,0.3236546897330776,692423200
2001-01-31,0.3245927095413208,0.3377265088961766,0.321778510056449,0.322716584901651,730704800
2001-02-01,0.3170873820781708,0.3227166591182023,0.3077058548958784,0.3105209067531042,369695200
2001-02-02,0.30958282947540283,0.32928310544059747,0.3077058277936952,0.3170873541496794,427341600
2001-02-05,0.3030155301094055,0.3086447821064387,0.29644905477530836,0.30770585531905204,286115200
2001-02-06,0.3170873820781708,0.3210741822990905,0.3002013295606165,0.3025464796368446,462711200
2001-02-07,0.3114590346813202,0.31333518512164976,0.2973871548565206,0.3100519343764451,393887200
2001-02-08,0.3114590346813202,0.3161493857313999,0.3030155811267651,0.30864483407157006,604128000
2001-02-09,0.2870674133300781,0.3123969329736619,0.28050008888455086,0.307705732855166,590083200
2001-02-12,0.2955109775066376,0.3002013277320035,0.28237717521134603,0.28612945038149074,274120000
2001-02-13,0.2870674133300781,0.30676768321701536,0.2851912639523167,0.29926313580742964,237070400
2001-02-14,0.29269593954086304,0.29457206468949715,0.27768598642363096,0.2880055890931663,309120000
2001-02-15,0.30113932490348816,0.30864472565215734,0.2955109256611082,0.2955109256611082,311416000
2001-02-16,0.28519126772880554,0.2926958152377661,0.28143814224949165,0.28519126772880554,263911200
2001-02-20,0.2748717665672302,0.29175784362852186,0.2729956415524302,0.2880055685481826,314893600
2001-02-21,0.2833152115345001,0.29926321176446163,0.2739336856919032,0.2739336856919032,390258400
2001-02-22,0.282377153635025,0.2908197533347002,0.270181427326825,0.28612942851846,431961600
2001-02-23,0.282377153635025,0.2833152286185683,0.27393370221026,0.27956210201004345,293865600
2001-02-26,0.29269593954086304,0.29551099151438004,0.2786240615233185,0.2861294639445322,206438400
2001-02-27,0.2908197045326233,0.2917577793587494,0.2805001299232241,0.289412604818801,348516000
2001-02-28,0.27393364906311035,0.2917577717129524,0.2720574994600245,0.29081969691140946,508233600
2001-03-01,0.2814381718635559,0.2814381718635559,0.2579856254934965,0.2673663233921374,330461600
2001-03-02,0.2889435887336731,0.30676773744435404,0.2739336645871049,0.2748717143910746,406201600
2001-03-05,0.3058297038078308,0.3077058287193594,0.28894362767603415,0.29081975258756276,324172800
2001-03-06,0.3227166533470154,0.33115925359223225,0.3105209012000156,0.31098995124746515,731802400
2001-03-07,0.3189634680747986,0.3245927189323709,0.3114589191975307,0.3199015429471408,419540800
