Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2012-08-07,39.927669525146484,40.70231269705042,39.67506938459747,40.500231670982224,5499481
2012-08-08,40.06239700317383,40.180273425276894,39.843473206364536,39.995035132133225,5783459
2012-08-09,40.096073150634766,40.50023523837103,39.860315739576365,40.11291590237521,4304923
2012-08-10,40.26447296142578,40.93807795872025,39.80979632626629,40.06239648719724,4906011
2012-08-13,40.38235092163086,40.500231901520394,39.77611240812031,40.079231664875586,2775124
2012-08-14,40.43286895751953,40.719150024428075,39.96134961868799,39.96134961868799,3520379
2012-08-16,40.44970703125,41.25802645696501,39.99502592674022,40.41602610348182,3368688
2012-08-17,39.62455749511719,40.75283924225865,39.15303806041283,40.53391999416153,4100386
2012-08-21,40.26447296142578,40.50023493888611,39.25407231770198,39.42247242498928,2904667
2012-08-22,40.06239700317383,40.2813162318378,39.80979683898956,39.92767326109262,1988035
2012-08-23,39.55719757080078,40.16343615131658,39.338273769032725,40.16343615131658,4652302
2012-08-24,39.43932342529297,39.86032378156294,39.13620408240783,39.405642483162126,5080546
2012-08-27,39.843475341796875,39.97819909109867,39.32143680176192,39.338274986351855,1296282
2012-08-28,40.921234130859375,41.4264344394343,39.8097952792526,39.91083351370952,4356311
2012-08-29,40.096073150634766,41.39275489996453,39.84347298783593,41.089635618234986,6345767
2012-08-30,41.00543975830078,41.42644007269513,39.80980069267915,40.06240088131576,9698034
2012-08-31,40.230796813964844,40.9885973008919,40.01187301878079,40.9885973008919,6414695
2012-09-03,40.938072204589844,41.08962953895882,40.43286738559272,40.44971013484125,3891463
2012-09-04,41.74640655517578,41.99900677053454,40.752843880839485,40.752843880839485,8607402
2012-09-05,41.7668342590332,42.362530596133055,41.61365335414498,41.868951784330626,5181748
2012-09-06,41.22218322753906,41.74979796423862,40.609464424951206,41.74979796423862,2059057
2012-09-07,41.49449920654297,41.81787895611859,41.3583410129629,41.69873880538333,1292419
2012-09-10,41.51152420043945,41.86894005580147,41.18814443268082,41.307284590115096,2343064
2012-09-11,41.17112350463867,41.494498632802475,40.91582516385334,41.27324099417662,1345773
2012-09-12,41.324302673339844,41.49450157928238,40.89880540848352,41.35834337791651,2846913
2012-09-13,41.23920822143555,41.732786955301364,41.01795054026657,41.08603195767611,2572173
2012-09-14,40.847747802734375,41.81788251713281,40.47330927579837,41.528543445548586,13519349
2012-09-17,40.030792236328125,41.222184560109625,39.80953458529971,41.12006244790677,12665195
2012-09-18,40.047813415527344,40.77966783405006,39.82655574717505,40.064836077364355,8408810
2012-09-20,39.741458892822266,40.2350376304379,39.486160501008946,39.486160501008946,6301939
2012-09-21,40.93284606933594,41.18814442797702,39.91165263477159,39.91165263477159,8707245
2012-09-24,40.200984954833984,41.35833639649021,39.99674537879111,40.915821162514014,7593484
2012-09-25,39.962711334228516,40.59244820816105,39.34999712101571,40.43926734638745,11733607
2012-09-26,39.82655334472656,40.14993311377044,39.58827302891099,39.82655334472656,9302273
2012-09-27,39.741458892822266,40.286096385412286,39.50317854701994,39.86059906572343,12478679
2012-09-28,41.01796340942383,41.086044848193545,39.99676952953491,39.99676952953491,8847242
2012-10-01,40.86476135253906,41.18814109408543,40.439264122578265,40.86476135253906,5138030
2012-10-03,40.047813415527344,41.188147080962835,39.928673250432695,40.84774924751589,12133968
2012-10-04,40.166954040527344,40.5073518778718,39.65635728451067,40.26907154495422,7257841
2012-10-05,40.23503112792969,40.54138822520606,40.16694972100576,40.42224807155951,11584935
2012-10-08,40.40523147583008,40.660529835529985,39.84357139093762,40.1669511600005,6807880
2012-10-09,40.91583251953125,41.01795002742745,40.11589665120663,40.541393962342994,5205666
2012-10-10,40.66053009033203,41.06900469824712,40.1669514117095,40.77966563205256,7436554
2012-10-11,40.55841064453125,41.05198935563297,40.37119368070158,40.84774972976532,5476615
2012-10-12,40.830726623535156,40.98390286124321,39.14575569016247,40.50734687125051,2847441
2012-10-15,40.456298828125,41.17113531069545,40.320140597383435,40.7115972421186,7208908
2012-10-16,40.371185302734375,40.74562376963011,40.25204516095752,40.54138418614696,4006297
2012-10-17,40.76263427734375,40.84773370332175,40.33713714745372,40.64349415758667,2639928
2012-10-18,41.0519905090332,41.15410801636555,40.643511245821244,40.847750877427224,2525746
2012-10-19,40.64350128173828,41.017939745062414,40.507343099695,40.84774086327327,3153069
2012-10-22,40.371185302734375,40.57542488621752,40.14992767768605,40.32012656109863,4657141
2012-10-23,39.979736328125,40.38821095512477,39.928672959926594,40.218012039639596,3935245
2012-10-25,39.72443771362305,40.16695304442036,39.52019809289312,40.09887163186337,12050023
2012-10-29,39.12873458862305,39.332969556269475,38.856413603527436,38.856413603527436,2123473
2012-10-30,38.533042907714844,39.26489962310972,38.39688469988211,39.17980016609663,2570824
2012-10-31,38.805362701416016,38.97556162013327,38.48198521754735,38.686222534925705,1852024
2012-11-01,39.809532165527344,39.9627083991099,39.247872124903274,39.247872124903274,4524439
2012-11-02,40.166954040527344,40.26907154495422,39.860596910305574,40.030795828977794,4726469
2012-11-05,39.84357833862305,40.16695816407497,39.75847887055061,40.13291745345767,3632141
2012-11-06,40.728614807128906,40.813714277452,39.65636240444624,40.064841708773805,4718509
2012-11-07,40.847747802734375,41.051987418966824,40.50734998132727,40.67754889203082,4694784
2012-11-08,40.456298828125,40.60947510635608,40.23504112605224,40.49033954004584,3005197
2012-11-09,40.69456100463867,41.15409891994367,40.30310449046784,40.4052265921691,5518512
2012-11-12,40.847747802734375,41.1030461687897,40.7286076418537,40.7286076418537,5986709
2012-11-15,40.81370162963867,40.94985981657303,40.3882044098811,40.54138525576995,11277862
2012-11-16,40.5413932800293,40.830732370120685,40.269072235320415,40.77966900009068,7952790
2012-11-19,40.86476135253906,40.983901500316165,40.40522803773375,40.54138622793312,4682624
2012-11-20,41.56257629394531,41.68171643230333,40.88178077983103,40.898798820907864,5826060
2012-11-21,40.88178253173828,41.681718218490225,40.62648420300512,41.5625780750267,8050611
2012-11-22,40.5413932800293,41.069008090182066,40.40523506614547,40.93284987629825,3266009
2012-11-23,40.76263427734375,41.18813140723378,40.456277267210794,40.67753485136574,2809752
2012-11-26,40.9838981628418,41.051979560867565,40.52436026851797,40.84773998373031,2935121
2012-11-27,40.354164123535156,41.17112248741586,40.25204663652025,41.017941639953136,7105541
2012-11-29,40.13290786743164,40.524364403674404,39.79251007644828,40.337147465409764,15583782
2012-11-30,40.13290786743164,40.45628761564205,39.92866826945352,40.23502997489096,9986088
2012-12-03,40.490333557128906,40.541392308994745,40.01377289453811,40.21801251894258,5791740
2012-12-04,41.00092697143555,41.188143918681064,40.405230808638855,40.490330260466955,8486828
2012-12-05,40.8988151550293,41.27325376072302,40.50735850146209,41.1030548142206,7991825
2012-12-06,40.86476135253906,41.05198290388606,40.38820537837106,41.01794220210112,3888336
2012-12-07,40.40523147583008,41.0009276484632,40.20099186468199,40.94986428297056,3172271
2012-12-10,40.354164123535156,40.55840371450533,40.166947191694376,40.43926356836103,2674532
2012-12-11,39.99674606323242,40.57542410243313,39.92866466440642,40.50734270360713,5034484
2012-12-12,39.91165542602539,40.2860939682738,39.75847455335159,40.149935757531054,6283865
2012-12-13,40.25204849243164,40.422247389930796,40.030790849070854,40.13290834079412,7727857
2012-12-14,39.571258544921875,40.23503618659322,39.40105962315396,40.23503618659322,6097530
2012-12-17,39.60529327392578,39.89463232064141,39.29893618437885,39.58827061415395,3910978
2012-12-18,39.860599517822266,40.13291595873518,39.52020165821038,39.82655880847278,4553554
2012-12-19,39.55424118041992,40.064837954513216,39.23086137671764,40.013774583550834,6136261
2012-12-20,39.4180793762207,39.79251794371975,39.31596186551253,39.79251794371975,2121800
2012-12-21,39.04364776611328,39.40106369195844,38.9755663435991,39.350004933543666,3053451
2012-12-24,38.94151306152344,39.46913237333178,38.75429613545803,39.077671245656475,2156093
2012-12-26,39.24788284301758,39.55424462772724,39.00960709783883,39.07768390348631,2963625
2012-12-27,38.618141174316406,39.486156070787295,38.499003323252836,39.26489841276178,7464142
2012-12-28,38.635162353515625,39.28191729732835,38.22668542539862,38.94151947248576,6441596
2012-12-31,39.06066131591797,39.145760775791686,38.601123309211665,38.63516401654939,1528669
2013-01-01,38.75428771972656,39.34998368577229,38.70322668041231,39.196802876299124,6397127
2013-01-02,38.49900436401367,39.07767789934388,38.43092295188494,38.83940219077533,10823940
2013-01-03,38.856422424316406,39.06066205526746,38.51602457837841,38.73728225484985,7768126
2013-01-04,39.12873458862305,39.19681137219178,38.6521763274109,38.975553745948005,7374977
2013-01-07,38.94151306152344,39.196811388125475,38.652176343123195,39.14575264619311,5751436
2013-01-08,39.63934326171875,39.741460776507736,38.80536662882279,38.822384675640414,7147399
2013-01-09,39.33297348022461,39.80953409744974,39.17979723920855,39.74145269014881,8208348
2013-01-10,38.77132034301758,39.72443701740574,38.63516213723097,39.38403919446874,5482985
2013-01-11,38.516021728515625,38.873442210469165,38.413904229066574,38.83940150500584,7053838
2013-01-14,38.14158630371094,38.907479107853575,38.039466493668414,38.49900448462451,10369465
2013-01-15,37.801185607910156,38.49900156370856,37.73310650920381,38.29476195911916,7333310
2013-01-16,38.14158630371094,38.260724158368454,37.57992850271232,37.78416812279737,12729863
2013-01-17,38.3458251953125,38.48198571713634,37.86926914010558,38.15860822906946,8720890
2013-01-18,39.12873458862305,39.29893347295522,38.12455932428714,38.36283730065816,11437257
2013-01-21,38.77132034301758,39.179799577318356,38.533042328655775,38.92450121011561,5767870
2013-01-22,38.635162353515625,39.230858546990156,38.39688433781991,38.83940197180937,5102821
2013-01-23,38.175628662109375,39.00960527358911,37.97139132930535,38.80536563231433,4125262
2013-01-24,37.767147064208984,38.31178450194808,37.68204760884166,38.192644341045636,7597320
2013-01-25,37.7841682434082,38.005425908814516,37.54589022486205,37.54589022486205,5876853
2013-01-28,38.09052658081055,38.20966674811845,37.35867214869226,37.818210155770636,4530765
2013-01-29,38.158607482910156,38.601122821890456,37.85224804615007,38.00542661029483,8933771
2013-01-30,37.95436477661133,38.396882388130955,37.733107125086704,38.12456368039039,6691139
2013-01-31,37.51184844970703,38.1075446333337,37.30761114326016,37.85224626892227,10621030
2013-02-01,37.59695816040039,37.85225659445343,37.40973884706728,37.49483832508496,6533829
2013-02-04,37.85224533081055,38.02244423620004,37.61396732495933,37.630987677192365,4150438
2013-02-05,37.3076171875,37.767152932808095,37.17145665267215,37.699073819629575,2184943
2013-02-06,37.22251510620117,37.66503046503606,37.10337493514829,37.46079313983627,2852740
2013-02-07,37.9884147644043,38.24371318246298,37.27357827045161,37.27357827045161,5059086
2013-02-08,37.869258880615234,38.39687585424127,37.6480012667414,38.12455719284041,5162866
2013-02-11,38.31178665161133,38.379865758030995,37.56291186405377,37.954368457319816,3760946
2013-02-12,38.413902282714844,39.26489679147526,37.920323620857516,38.02244342360284,9796530
2013-02-13,37.409732818603516,39.14576281379667,37.20549548935596,39.14576281379667,7821046
2013-02-14,35.98005676269531,37.579925984590524,35.35031990002203,37.44376778597107,14843823
2013-02-15,36.51929473876953,36.72669342163507,35.77612042282516,36.156348215843146,8479053
2013-02-18,37.41801071166992,37.815522028366324,36.38102222201729,36.38102222201729,8321446
2013-02-19,37.4698600769043,37.55627578640123,37.05506514015425,37.418011588876595,8484570
2013-02-20,37.383445739746094,37.90194001576151,37.124198601738385,37.50442867515352,7964693
2013-02-21,36.93409729003906,37.6599880936301,36.76126346726753,37.26247663053336,6464828
2013-02-22,37.69453811645508,37.85008590733482,36.98592890891858,37.19332752620883,14054231
2013-02-25,38.73154067993164,38.800672796253615,37.76368401889379,37.85009975034044,15983553
2013-02-26,38.35131072998047,38.67969004240698,38.09206353424742,38.67969004240698,17614848
2013-02-27,37.64269256591797,38.66239984230859,37.53899558691491,38.541416907903404,9561570
2013-02-28,36.05263900756836,38.02291892303733,35.27489767593881,37.884654735084695,11505348
2013-03-01,37.31432342529297,37.677269982533076,36.0526522829037,36.5365818072828,9664596
2013-03-04,37.48715591430664,37.85010248140626,36.74397916373564,37.3316080553145,5835406
2013-03-05,37.539005279541016,37.67726951669593,36.81311217403564,37.52172166385244,4342564
2013-03-06,37.21062088012695,37.6772667485498,37.10692388196779,37.539002521553144,2348098
2013-03-07,37.400733947753906,37.60813262132036,37.03778744110088,37.03778744110088,3784471
2013-03-08,38.022918701171875,38.07476718530758,37.348876686527866,37.64268867025681,5865486
2013-03-11,38.16120147705078,38.2821844578675,37.677274242138125,38.00565360469865,3872022
2013-03-12,37.76367950439453,38.230325336091475,37.36616812493155,38.230325336091475,5729772
2013-03-13,37.953792572021484,38.109340393048846,37.6081297056601,37.71182903440378,4784709
2013-03-14,37.90194320678711,38.02292615238028,37.590847552656705,37.88466193813931,4923712
2013-03-15,37.67727279663086,38.04021938097928,37.48715769586006,37.815537045822154,4917271
2013-03-18,37.590843200683594,37.67725891062378,37.50442749074342,37.642691688977244,3593844
2013-03-19,37.0204963684082,37.815518936804914,36.311884812065934,37.65997114490886,5195989
2013-03-20,36.0699348449707,36.95137578846502,35.879819763954,36.83039282486072,5025753
2013-03-21,35.11936569213867,36.398318211208434,34.86011846486059,35.94895822593474,4921271
2013-03-22,35.413169860839844,35.67241701276495,34.86010833239574,35.13663909661779,8653798
2013-03-25,35.914390563964844,36.13907055392833,35.60329483260355,35.741559081169235,4166875
2013-03-26,36.29460906982422,36.39830605074927,35.77611478849394,35.77611478849394,3767435
2013-03-28,36.57113265991211,36.778531282791654,35.983506353988005,36.277320679038034,4534130
2013-04-01,36.467445373535156,36.795824660121525,36.20819819820225,36.38102964842419,1691135
2013-04-02,36.8131103515625,37.21062177183627,36.32918085712411,36.62299527675373,4652635
2013-04-03,36.70941162109375,36.847675853717675,36.484729312858946,36.58842865941526,2361750
2013-04-04,36.12178039550781,36.79582254376979,35.87981450377278,36.55385899621119,3713922
2013-04-05,36.17362976074219,36.29461270952218,35.86253409841722,35.86253409841722,8205260
2013-04-08,36.00079345703125,36.64027065282265,35.77611354725383,36.29460781059512,3096875
2013-04-09,35.70697784423828,36.70940145785272,35.534146429219525,36.139056381785174,2293912
2013-04-10,36.15634536743164,36.22547747488169,35.56871893784156,35.79339887309833,1905585
2013-04-11,35.79339599609375,36.225474563147465,35.65513179230707,36.225474563147465,3329986
2013-04-12,36.467445373535156,36.58842598218457,35.620569392106404,35.620569392106404,1819318
2013-04-15,35.96623992919922,36.294621629686866,35.82797567733489,36.294621629686866,2619515
2013-04-16,36.95136260986328,37.297025417822404,35.94894140445221,35.96622266950941,2546545
2013-04-17,36.95136260986328,37.38344111981218,36.72668272236023,36.95136260986328,3775629
2013-04-18,36.985939025878906,37.29703469273405,36.38102896152328,36.692124628378416,5080676
2013-04-22,37.815528869628906,38.230326215872424,36.726691696180964,36.726691696180964,5577118
2013-04-23,37.91923141479492,38.022930760130514,37.57356849312743,37.677267838463024,2951714
2013-04-25,37.97108840942383,38.81796223583519,37.331610963097255,37.71184117618502,7103973
2013-04-26,38.12663269042969,38.264896930800234,37.850101865511725,38.10934907433915,3417359
2013-04-29,38.178462982177734,38.50684215454308,37.867367417658095,37.867367417658095,5263605
2013-04-30,38.783382415771484,39.11176166915107,37.85009314778559,38.09205668479285,5652599
2013-05-02,39.7166748046875,39.92407347794898,38.4550061841803,38.47228979764817,7787838
2013-05-03,38.71424865722656,39.82037165486816,38.593265721804435,39.371007135922056,3489204
2013-05-06,38.74881362915039,39.04262562868897,38.2994514804828,38.558698603463014,1570856
2013-05-07,38.95621871948242,39.31916524246319,38.161193560614215,38.67968792367914,4295563
2013-05-08,39.664825439453125,39.8030896558139,38.938932443117885,38.938932443117885,4623152
2013-05-09,39.23274612426758,39.82037489362506,38.99078257791966,39.75124044251729,3439496
2013-05-10,38.83523941040039,39.59569502205457,38.714256450623715,39.008070870551805,3388720
2013-05-13,38.783382415771484,39.05991317699821,38.50685165454477,38.5759861029837,3486486
2013-05-14,39.52656173706055,39.80309017337783,38.81795234460039,38.81795234460039,5187764
2013-05-15,39.319156646728516,39.95863382571364,39.05990952187121,39.61297099257057,7598979
2013-05-16,39.371002197265625,39.837647924871156,39.12903870094926,39.146322310152414,7843384
2013-05-17,40.11418151855469,40.40799588073713,39.319158833451574,39.40557454654332,4225774
2013-05-20,39.509273529052734,40.13146950785474,39.405576543428765,40.09690228319584,6051683
2013-05-21,38.95621871948242,39.71667664980898,38.662406653584945,39.44014819818233,3901355
2013-05-22,38.93893051147461,39.09448067738469,38.679683360526276,39.05991345292104,4300192
2013-05-23,37.88466262817383,39.00806700791691,37.67726395885836,38.76610111232337,5416658
2013-05-24,37.67727279663086,38.299466606345725,37.36617706386194,38.299466606345725,4295474
2013-05-27,38.76610565185547,38.956220730294476,37.67726837088702,37.74640048736209,1976291
2013-05-28,38.887081146240234,39.30187610961335,38.67968249246553,38.835232654884706,3947350
2013-05-29,39.23274612426758,39.38829629508363,38.783383912949205,39.04263107207406,4123634
2013-05-30,39.54383850097656,39.75123714876214,38.76609708804501,39.129043549581645,4814631
2013-05-31,39.16361618041992,39.75124263805675,38.93893389026288,39.73396136850175,8210037
2013-06-03,38.506858825683594,39.19818468540796,38.247611628286954,39.180903414256264,2337051
2013-06-04,39.12904739379883,39.35372967500306,38.43772162549621,38.43772162549621,6339450
2013-06-05,38.86980438232422,39.0253522279709,38.696972921788635,38.90437161210202,2941759
2013-06-06,38.73154067993164,38.92165575794962,38.610557718235626,38.610557718235626,3741327
2013-06-07,38.24760437011719,38.95621371069867,38.17847226609916,38.385870922329566,3373193
2013-06-10,38.022918701171875,38.541412919232805,37.95378660759895,38.3685815132125,4178032
2013-06-11,37.279754638671875,38.662406259415306,37.08963957198433,37.79824899645066,4988953
2013-06-12,37.33160400390625,37.815531144736326,37.055073204499074,37.33160400390625,1985386
2013-06-13,36.55385208129883,37.469857603838136,36.41558554872384,37.07234630405904,3320850
2013-06-14,37.711830139160156,37.85009435208458,36.64027428437841,36.72669000350028,5440747
2013-06-17,37.400733947753906,37.83281256420357,36.98593894479753,37.69454834461029,1761508
2013-06-18,37.4698600769043,37.91922223512358,37.106915972358095,37.33159587937966,2599492
2013-06-19,37.15877151489258,37.40073507858498,36.93409156521604,37.314319352682226,3158484
2013-06-20,36.58842849731445,37.08964161275328,36.484729151217564,37.05507438266208,3936637
2013-06-21,37.055076599121094,37.2106244554822,36.29461858921815,36.51929856572009,8100913
2013-06-24,36.605709075927734,37.50443354198286,36.31189467705449,36.84767263396518,7726193
2013-06-25,35.63784408569336,36.98593046649993,35.27489766223867,36.70939974652607,5865050
2013-06-26,36.640281677246094,36.77854591806794,35.413177749288906,35.534158373963805,9917951
2013-06-27,36.83039093017578,37.33160403002931,36.58842735959143,36.81310965984428,10124040
2013-06-28,38.472286224365234,38.74881698163769,36.98593545518005,36.98593545518005,13955319
2013-07-01,39.02534484863281,39.16361139742236,38.19575493260061,38.19575493260061,4880398
2013-07-02,38.48957824707031,38.99078903555335,38.23033104500907,38.74882544913155,4836103
2013-07-03,37.435302734375,38.2821763890636,37.2624712805946,38.2821763890636,3203552
2013-07-04,37.21062088012695,37.85009820438394,36.726693741462014,37.504435292715655,5239017
2013-07-05,37.19333267211914,37.64269249812638,36.91680192553116,37.33159687332503,2878063
2013-07-08,36.39830780029297,37.15876799147113,36.225476364875455,37.15876799147113,5074736
2013-07-09,37.97108840942383,38.02293691840075,36.588434154639735,36.743982025747606,5626482
2013-07-10,37.383445739746094,38.40315302458407,37.279748759884,38.178470765138314,6811029
2013-07-11,38.14391326904297,38.50685745715788,37.72911589260874,38.005646695505995,5779104
2013-07-12,38.12663269042969,38.282180546890764,37.348891063947406,38.264896930800234,3580274
2013-07-15,38.04021072387695,38.351306385847444,37.69454783538685,38.00564349735735,2918182
2013-07-16,38.0920524597168,38.33401596988606,37.43529402580364,37.43529402580364,2477162
2013-07-17,38.33402633666992,38.78338860232153,37.95379853048526,38.05749787550897,9890923
2013-07-18,38.368587493896484,38.61055103120567,38.109340344456,38.21303967306746,5820812
2013-07-19,38.48957824707031,38.645126099471696,38.23033104500907,38.645126099471696,4552788
2013-07-22,38.420440673828125,38.64512297059604,38.126628608453096,38.264892834020564,2515956
2013-07-23,38.07477569580078,38.80066870100844,37.74639641979789,38.80066870100844,5415186
2013-07-24,38.022918701171875,38.247598591327886,37.590840186121106,37.71182310800571,2594203
2013-07-25,38.07477569580078,38.62783725635676,36.743972634312236,38.23032587132849,4206471
2013-07-26,37.45258331298828,38.282173286223745,37.34888398028974,38.1957575663377,5399927
2013-07-29,37.36616134643555,37.90193684481992,37.1069142301169,37.74638904386394,2056881
2013-07-30,36.48472595214844,37.40073402748028,36.173630285312136,37.36616914459654,1322467
2013-07-31,34.94652557373047,36.29461222903722,33.96138541578232,35.98351422665422,6050144
2013-08-01,35.55143737792969,35.93166750712684,34.22063426991625,34.842827961249505,4448345
2013-08-02,31.576316833496094,34.68728322396851,29.917134289742116,34.220637327726934,31014744
2013-08-05,32.2503547668457,32.76884909587273,30.31464166747422,31.783708933050793,15799229
2013-08-06,32.33677291870117,33.01081512826034,31.95654512201027,32.146657848267395,14382559
2013-08-07,32.2503547668457,32.82069993528132,31.991107602332193,32.49231831822302,5717703
2013-08-08,33.18364334106445,33.52930621927836,32.31948614552968,32.423185477829136,6778874
2013-08-12,32.87255096435547,33.66757613231337,32.69971950802448,33.356478104411586,9452703
2013-08-13,33.23548889160156,33.3564694732228,32.49231241517372,32.82069397257321,2256717
2013-08-14,33.56387710571289,33.926823636260764,33.02809911720666,33.18364696053384,9066232
2013-08-16,33.87497329711914,34.237919833075075,33.01081599445105,33.56387760582931,16654810
2013-08-19,33.35647964477539,33.77127703446597,32.75156951968287,33.56387833962068,5042098
2013-08-20,33.33917999267578,33.529292623262265,32.78611867412748,33.35646125423785,5439143
2013-08-21,33.73670959472656,34.16878825282756,33.40833028340516,33.51202963018475,17512680
2013-08-22,33.9095344543457,34.13421437513283,33.200925124220944,33.529304371593014,11299648
2013-08-23,33.80583190917969,33.944098446187645,33.39103698650795,33.80583190917969,19297499
2013-08-26,33.857688903808594,34.030520348402455,33.5984417369178,33.77127318151166,24410353
2013-08-27,33.0799446105957,35.689699672488224,32.768846630083104,33.87496731327211,13466053
2013-08-28,32.44047546386719,33.460180686095356,31.85284892429306,32.83798691423816,11398478
2013-08-29,33.63301086425781,34.047805914800364,32.405906983929476,32.405906983929476,15533827
2013-08-30,33.75398635864258,33.99594988923104,32.42318342414165,33.49473921640289,8242572
2013-09-02,34.22063064575195,34.393462078141965,33.59843936448896,33.77127079687897,15403306
2013-09-03,33.06265640258789,34.566290572265196,32.54416218465447,34.39345682211142,4877060
2013-09-04,33.30464172363281,33.4947568636088,32.544183507906354,32.69973140636762,4850453
2013-09-05,33.65092468261719,35.137581559845685,33.231160843016255,34.12315544380217,9746210
2013-09-06,34.61288833618164,35.12010034294943,33.26615079922556,33.56348320262979,7041237
2013-09-10,35.76723861694336,36.221978996568936,34.71783098911023,34.71783098911023,8723482
2013-09-11,34.63037872314453,35.99460690674395,34.29806755086532,35.644805173345866,5150080
2013-09-12,34.63037872314453,35.20755300659826,34.36802742309597,34.80527958984357,5409563
2013-09-13,34.892730712890625,35.05014101088038,34.437988006952104,34.45547619498286,6331674
2013-09-16,35.87217330932617,36.36189713155549,34.70033899248986,34.89273040935692,14084730
2013-09-17,35.522377014160156,35.87217878100384,34.47297171362911,35.697277897582,5923058
2013-09-18,35.12010192871094,35.50488477728508,34.59539933824337,35.15508305030669,4635243
2013-09-19,35.12010192871094,36.431858404879875,34.71782851933893,35.95962512456115,10203659
2013-09-20,35.539859771728516,35.87217090279922,35.15507933605253,35.242529758557694,15290056
2013-09-23,34.71782684326172,35.2950010882586,34.577907108123206,35.0151592457369,3730187
2013-09-24,34.68285369873047,34.92771446090328,34.298070806569584,34.47297168987088,8304198
2013-09-25,35.15508270263672,35.27751188252151,34.35053826409411,34.630377745113485,5150528
2013-09-26,34.735313415527344,35.0676268997592,34.472962163077604,34.98017648227595,6791644
2013-09-27,34.61288833618164,35.12010034294943,34.47296622836125,34.735317511749216,4575709
2013-09-30,34.298065185546875,34.61288814724072,33.8433224890411,34.350536865284845,5763141
2013-10-01,34.63037872314453,34.70034096762001,34.24559823975354,34.36802742309597,4024187
2013-10-03,34.945194244384766,35.067625773828105,34.49045161362362,34.98017535915267,11166670
2013-10-04,34.263092041015625,34.80528288125992,34.175641599396215,34.80528288125992,16408671
2013-10-07,34.298065185546875,34.350536865284845,33.77336262163514,34.12316433090963,3643908
2013-10-08,34.36802673339844,34.56041815735544,34.17563768168622,34.49045828652874,7001377
2013-10-09,34.64786148071289,34.77029300872556,34.1056684416121,34.1056684416121,5815351
2013-10-10,34.71782684326172,34.822767830737945,34.36802513317076,34.64786697569246,4045318
2013-10-11,34.61288833618164,34.945199487357456,34.50794734837752,34.8227679395452,2594571
2013-10-14,34.8227653503418,34.945196889050806,34.3855132438732,34.630373949046714,3588795
2013-10-15,34.61288833618164,35.03264991515344,34.36802524055713,34.85774905956147,6566169
2013-10-17,34.14065170288086,34.910214916976535,33.94826030629583,34.54292268208592,7117518
2013-10-18,34.805274963378906,34.9801781790739,33.948261304920464,34.45547327647795,15690831
2013-10-21,34.805274963378906,34.96268762027995,34.64786467872238,34.805274963378906,2023039
2013-10-22,35.66229248046875,36.239464339013765,34.7353165481986,34.7353165481986,9232804
2013-10-23,35.19005584716797,36.1345198758021,35.085114872376536,35.99460015757644,3579487
2013-10-24,34.63037872314453,35.5223736177586,34.35053923422193,35.32998456218552,7207079
2013-10-25,35.050140380859375,35.24253179594186,34.38551570805123,34.840258405815824,5281406
2013-10-28,34.54291534423828,35.29499021253795,34.38550509765033,35.08510830225806,5287076
2013-10-29,35.12010192871094,35.31249335299801,34.280576360615946,34.490458345700894,7086272
2013-10-30,35.03264617919922,35.24252813242521,34.980176877014934,35.2075470161394,3289474
2013-10-31,35.434913635253906,35.85467750000767,34.57790009382932,35.31248448490422,8249061
2013-11-01,34.245601654052734,35.644808727146525,34.14066064912169,35.43492671728443,9616570
2013-11-05,33.28364181518555,34.2980658426177,33.07375983670214,34.193124853376,17767298
2013-11-06,33.66842269897461,33.84332355914209,33.336111539105346,33.336111539105346,9564186
2013-11-07,33.2486572265625,33.66841876749979,33.07375638681826,33.5459896030255,9949028
2013-11-08,33.59846878051758,33.73839091678225,32.758945451910186,32.96882509793945,6427427
2013-11-11,33.563480377197266,33.720890659530035,32.95132743415746,33.54598981866152,7123880
2013-11-12,33.35360336303711,33.65093578548296,33.16121193511596,33.56348535208651,5714533
2013-11-13,33.58097457885742,33.668425014956696,33.07376252393059,33.1787035216987,4914428
2013-11-14,33.58097457885742,33.82583769773132,33.49352414275814,33.615955702195095,2329910
2013-11-18,33.703407287597656,33.82583885120958,33.476037094884056,33.68591672533238,4220710
2013-11-19,33.2486572265625,33.70339988434642,33.00379652536945,33.44104862473006,6280476
2013-11-20,32.793914794921875,33.38857955194861,32.72395493299064,33.09124717343524,5017948
2013-11-21,32.671485900878906,32.95132772317191,32.42662519596421,32.88136548841528,4281191
2013-11-22,32.84638977050781,32.95133076006994,32.60152904302599,32.60152904302599,7516975
2013-11-25,32.933834075927734,33.091244344879115,32.77642380697636,32.77642380697636,8325845
2013-11-26,32.96882247924805,33.108744604398794,32.65400184908755,32.79392160199333,7679212
2013-11-27,32.234230041503906,33.12622470834161,32.129289073832844,32.79391124867587,4670852
2013-11-28,33.126220703125,33.23115928586395,32.05932534324618,32.26920488096802,21937834
2013-11-29,33.266143798828125,33.44104461761466,32.671481489402765,33.00379257064833,19972565
2013-12-02,32.74144744873047,33.12623027072029,32.21674489451414,32.21674489451414,12138526
2013-12-03,32.793914794921875,32.88136521539705,32.601525767672086,32.7064643744467,10819239
